name,value,date
MySQL,1295.218,2013-03
MySQL,1342.454,2013-04
MySQL,1352.2420000000002,2013-05
MySQL,1334.944,2013-06
MySQL,1305.234,2013-07
MySQL,1324.826,2013-08
MySQL,1305.758,2013-09
MySQL,1331.338,2013-10
MySQL,1254.271,2013-11
MySQL,1309.2910000000002,2013-12
MySQL,1296.914,2014-01
MySQL,1288.389,2014-02
MySQL,1290.214,2014-03
MySQL,1292.6689999999999,2014-04
MySQL,1309.097,2014-05
MySQL,1309.5539999999999,2014-06
MySQL,1295.781,2014-07
MySQL,1281.219,2014-08
MySQL,1297.139,2014-09
MySQL,1262.972,2014-10
MySQL,1279.078,2014-11
MySQL,1268.58,2014-12
MySQL,1277.51,2015-01
MySQL,1272.451,2015-02
MySQL,1261.0919999999999,2015-03
MySQL,1284.579,2015-04
MySQL,1294.264,2015-05
MySQL,1278.357,2015-06
MySQL,1283.335,2015-07
MySQL,1292.03,2015-08
MySQL,1277.745,2015-09
MySQL,1278.958,2015-10
MySQL,1286.843,2015-11
MySQL,1298.538,2015-12
MySQL,1299.26,2016-01
MySQL,1321.125,2016-02
MySQL,1347.714,2016-03
MySQL,1370.1070000000002,2016-04
MySQL,1371.826,2016-05
MySQL,1370.134,2016-06
MySQL,1363.287,2016-07
MySQL,1357.0320000000002,2016-08
MySQL,1354.026,2016-09
MySQL,1362.6470000000002,2016-10
MySQL,1373.557,2016-11
MySQL,1374.406,2016-12
MySQL,1366.287,2017-01
MySQL,1380.3020000000001,2017-02
MySQL,1376.075,2017-03
MySQL,1364.62,2017-04
MySQL,1340.025,2017-05
MySQL,1345.307,2017-06
MySQL,1349.1070000000002,2017-07
MySQL,1340.2979999999998,2017-08
MySQL,1312.612,2017-09
MySQL,1298.829,2017-10
MySQL,1322.029,2017-11
MySQL,1318.069,2017-12
MySQL,1299.708,2018-01
MySQL,1252.471,2018-02
MySQL,1228.867,2018-03
MySQL,1226.402,2018-04
MySQL,1223.339,2018-05
MySQL,1233.688,2018-06
MySQL,1196.069,2018-07
MySQL,1206.812,2018-08
MySQL,1180.479,2018-09
MySQL,1178.116,2018-10
MySQL,1159.892,2018-11
MySQL,1161.248,2018-12
MySQL,1154.267,2019-01
MySQL,1167.29,2019-02
MySQL,1198.249,2019-03
MySQL,1215.138,2019-04
MySQL,1218.962,2019-05
MySQL,1223.629,2019-06
MySQL,1229.522,2019-07
MySQL,1253.684,2019-08
MySQL,1279.0739999999998,2019-09
MySQL,1283.0610000000001,2019-10
MySQL,1266.2830000000001,2019-11
MySQL,1275.667,2019-12
Microsoft SQL Server,1249.84,2012-11
Microsoft SQL Server,1356.836,2012-12
Microsoft SQL Server,1311.342,2013-01
Microsoft SQL Server,1310.614,2013-02
Microsoft SQL Server,1318.364,2013-03
Microsoft SQL Server,1278.152,2013-04
Microsoft SQL Server,1252.719,2013-05
Microsoft SQL Server,1286.222,2013-06
Microsoft SQL Server,1321.987,2013-07
Microsoft SQL Server,1304.963,2013-08
Microsoft SQL Server,1313.781,2013-09
Microsoft SQL Server,1207.003,2013-10
Microsoft SQL Server,1234.4569999999999,2013-11
Microsoft SQL Server,1205.875,2013-12
Microsoft SQL Server,1226.019,2014-01
Microsoft SQL Server,1214.267,2014-02
Microsoft SQL Server,1205.277,2014-03
Microsoft SQL Server,1210.4289999999999,2014-04
Microsoft SQL Server,1207.796,2014-05
Microsoft SQL Server,1223.786,2014-06
Microsoft SQL Server,1246.597,2014-07
Microsoft SQL Server,1242.498,2014-08
Microsoft SQL Server,1208.873,2014-09
Microsoft SQL Server,1219.604,2014-10
Microsoft SQL Server,1220.197,2014-11
Microsoft SQL Server,1200.049,2014-12
Microsoft SQL Server,1198.61,2015-01
Microsoft SQL Server,1177.483,2015-02
Microsoft SQL Server,1164.798,2015-03
Microsoft SQL Server,1149.115,2015-04
Microsoft SQL Server,1131.03,2015-05
Microsoft SQL Server,1118.05,2015-06
Microsoft SQL Server,1103.052,2015-07
Microsoft SQL Server,1108.656,2015-08
Microsoft SQL Server,1097.83,2015-09
Microsoft SQL Server,1123.229,2015-10
Microsoft SQL Server,1122.327,2015-11
Microsoft SQL Server,1123.1589999999999,2015-12
Microsoft SQL Server,1144.063,2016-01
Microsoft SQL Server,1150.2269999999999,2016-02
Microsoft SQL Server,1136.492,2016-03
Microsoft SQL Server,1135.046,2016-04
Microsoft SQL Server,1142.82,2016-05
Microsoft SQL Server,1165.809,2016-06
Microsoft SQL Server,1192.887,2016-07
Microsoft SQL Server,1205.0439999999999,2016-08
Microsoft SQL Server,1211.553,2016-09
Microsoft SQL Server,1214.178,2016-10
Microsoft SQL Server,1213.802,2016-11
Microsoft SQL Server,1226.6580000000001,2016-12
Microsoft SQL Server,1220.954,2017-01
Microsoft SQL Server,1203.455,2017-02
Microsoft SQL Server,1207.492,2017-03
Microsoft SQL Server,1204.769,2017-04
Microsoft SQL Server,1213.803,2017-05
Microsoft SQL Server,1198.965,2017-06
Microsoft SQL Server,1225.999,2017-07
Microsoft SQL Server,1225.475,2017-08
Microsoft SQL Server,1212.5410000000002,2017-09
Microsoft SQL Server,1210.315,2017-10
Microsoft SQL Server,1215.077,2017-11
Microsoft SQL Server,1172.484,2017-12
Microsoft SQL Server,1148.068,2018-01
Microsoft SQL Server,1122.036,2018-02
Microsoft SQL Server,1104.79,2018-03
Microsoft SQL Server,1095.511,2018-04
Microsoft SQL Server,1085.844,2018-05
Microsoft SQL Server,1087.731,2018-06
Microsoft SQL Server,1053.412,2018-07
Microsoft SQL Server,1072.65,2018-08
Microsoft SQL Server,1051.278,2018-09
Microsoft SQL Server,1058.325,2018-10
Microsoft SQL Server,1051.548,2018-11
Microsoft SQL Server,1040.3419999999999,2018-12
Microsoft SQL Server,1040.261,2019-01
Microsoft SQL Server,1040.0539999999999,2019-02
Microsoft SQL Server,1047.847,2019-03
Microsoft SQL Server,1059.9569999999999,2019-04
Microsoft SQL Server,1072.188,2019-05
Microsoft SQL Server,1087.76,2019-06
Microsoft SQL Server,1090.8319999999999,2019-07
Microsoft SQL Server,1093.1789999999999,2019-08
Microsoft SQL Server,1085.059,2019-09
Microsoft SQL Server,1094.7169999999999,2019-10
Microsoft SQL Server,1081.907,2019-11
Microsoft SQL Server,1096.201,2019-12
PostgreSQL,195.07,2012-11
PostgreSQL,181.173,2012-12
PostgreSQL,167.475,2013-01
PostgreSQL,183.47299999999998,2013-02
PostgreSQL,177.15900000000002,2013-03
PostgreSQL,174.088,2013-04
PostgreSQL,182.345,2013-05
PostgreSQL,199.386,2013-06
PostgreSQL,182.373,2013-07
PostgreSQL,182.215,2013-08
PostgreSQL,182.23,2013-09
PostgreSQL,177.012,2013-10
PostgreSQL,190.835,2013-11
PostgreSQL,230.956,2013-12
PostgreSQL,228.247,2014-01
PostgreSQL,230.447,2014-02
PostgreSQL,235.05599999999998,2014-03
PostgreSQL,230.235,2014-04
PostgreSQL,240.642,2014-05
PostgreSQL,239.985,2014-06
PostgreSQL,239.458,2014-07
PostgreSQL,249.854,2014-08
PostgreSQL,255.792,2014-09
PostgreSQL,257.717,2014-10
PostgreSQL,257.357,2014-11
PostgreSQL,254.005,2014-12
PostgreSQL,254.488,2015-01
PostgreSQL,262.336,2015-02
PostgreSQL,264.435,2015-03
PostgreSQL,268.315,2015-04
PostgreSQL,273.519,2015-05
PostgreSQL,280.905,2015-06
PostgreSQL,272.82599999999996,2015-07
PostgreSQL,281.86400000000003,2015-08
PostgreSQL,286.176,2015-09
PostgreSQL,282.13,2015-10
PostgreSQL,285.69,2015-11
PostgreSQL,280.092,2015-12
PostgreSQL,282.401,2016-01
PostgreSQL,288.657,2016-02
PostgreSQL,299.625,2016-03
PostgreSQL,303.728,2016-04
PostgreSQL,307.613,2016-05
PostgreSQL,306.603,2016-06
PostgreSQL,311.153,2016-07
PostgreSQL,315.253,2016-08
PostgreSQL,316.35400000000004,2016-09
PostgreSQL,318.695,2016-10
PostgreSQL,325.817,2016-11
PostgreSQL,330.01599999999996,2016-12
PostgreSQL,330.37,2017-01
PostgreSQL,353.676,2017-02
PostgreSQL,357.63699999999994,2017-03
PostgreSQL,361.774,2017-04
PostgreSQL,365.911,2017-05
PostgreSQL,368.54400000000004,2017-06
PostgreSQL,369.43800000000005,2017-07
PostgreSQL,369.76099999999997,2017-08
PostgreSQL,372.36300000000006,2017-09
PostgreSQL,373.273,2017-10
PostgreSQL,379.916,2017-11
PostgreSQL,385.43,2017-12
PostgreSQL,386.18300000000005,2018-01
PostgreSQL,388.37699999999995,2018-02
PostgreSQL,399.346,2018-03
PostgreSQL,395.469,2018-04
PostgreSQL,400.902,2018-05
PostgreSQL,410.66900000000004,2018-06
PostgreSQL,405.811,2018-07
PostgreSQL,417.499,2018-08
PostgreSQL,406.42800000000005,2018-09
PostgreSQL,419.394,2018-10
PostgreSQL,440.24300000000005,2018-11
PostgreSQL,460.63599999999997,2018-12
PostgreSQL,466.11400000000003,2019-01
PostgreSQL,473.56,2019-02
PostgreSQL,469.806,2019-03
PostgreSQL,478.717,2019-04
PostgreSQL,478.88800000000003,2019-05
PostgreSQL,476.62300000000005,2019-06
PostgreSQL,483.277,2019-07
PostgreSQL,481.333,2019-08
PostgreSQL,482.24699999999996,2019-09
PostgreSQL,483.911,2019-10
PostgreSQL,491.07099999999997,2019-11
PostgreSQL,503.374,2019-12
MongoDB,101.77,2012-11
MongoDB,103.774,2012-12
MongoDB,96.126,2013-01
MongoDB,116.13600000000001,2013-02
MongoDB,124.225,2013-03
MongoDB,129.748,2013-04
MongoDB,134.94799999999998,2013-05
MongoDB,137.49200000000002,2013-06
MongoDB,140.46200000000002,2013-07
MongoDB,155.99200000000002,2013-08
MongoDB,152.188,2013-09
MongoDB,149.477,2013-10
MongoDB,161.872,2013-11
MongoDB,183.06799999999998,2013-12
MongoDB,178.231,2014-01
MongoDB,195.175,2014-02
MongoDB,199.986,2014-03
MongoDB,214.34099999999998,2014-04
MongoDB,224.62099999999998,2014-05
MongoDB,231.44299999999998,2014-06
MongoDB,238.775,2014-07
MongoDB,237.355,2014-08
MongoDB,240.983,2014-09
MongoDB,240.407,2014-10
MongoDB,244.734,2014-11
MongoDB,246.518,2014-12
MongoDB,250.89700000000002,2015-01
MongoDB,267.244,2015-02
MongoDB,275.013,2015-03
MongoDB,278.595,2015-04
MongoDB,277.324,2015-05
MongoDB,279.051,2015-06
MongoDB,287.395,2015-07
MongoDB,294.654,2015-08
MongoDB,300.566,2015-09
MongoDB,293.267,2015-10
MongoDB,304.607,2015-11
MongoDB,301.39099999999996,2015-12
MongoDB,306.029,2016-01
MongoDB,305.599,2016-02
MongoDB,305.33099999999996,2016-03
MongoDB,312.443,2016-04
MongoDB,320.222,2016-05
MongoDB,314.622,2016-06
MongoDB,315.002,2016-07
MongoDB,318.48900000000003,2016-08
MongoDB,315.997,2016-09
MongoDB,318.802,2016-10
MongoDB,325.47700000000003,2016-11
MongoDB,328.684,2016-12
MongoDB,331.904,2017-01
MongoDB,335.5,2017-02
MongoDB,326.933,2017-03
MongoDB,325.425,2017-04
MongoDB,331.582,2017-05
MongoDB,335.001,2017-06
MongoDB,332.767,2017-07
MongoDB,330.496,2017-08
MongoDB,332.735,2017-09
MongoDB,329.401,2017-10
MongoDB,330.475,2017-11
MongoDB,330.77,2017-12
MongoDB,330.949,2018-01
MongoDB,336.42400000000004,2018-02
MongoDB,340.522,2018-03
MongoDB,341.41,2018-04
MongoDB,342.11300000000006,2018-05
MongoDB,343.788,2018-06
MongoDB,350.325,2018-07
MongoDB,350.98,2018-08
MongoDB,358.793,2018-09
MongoDB,363.186,2018-10
MongoDB,369.48199999999997,2018-11
MongoDB,378.62,2018-12
MongoDB,387.185,2019-01
MongoDB,395.094,2019-02
MongoDB,401.338,2019-03
MongoDB,401.975,2019-04
MongoDB,408.07099999999997,2019-05
MongoDB,403.903,2019-06
MongoDB,409.92800000000005,2019-07
MongoDB,404.565,2019-08
MongoDB,410.06,2019-09
MongoDB,412.089,2019-10
MongoDB,413.18300000000005,2019-11
MongoDB,421.121,2019-12
IBM Db2,180.7,2012-11
IBM Db2,164.328,2012-12
IBM Db2,153.667,2013-01
IBM Db2,162.053,2013-02
IBM Db2,159.333,2013-03
IBM Db2,155.02,2013-04
IBM Db2,159.84799999999998,2013-05
IBM Db2,177.04,2013-06
IBM Db2,168.433,2013-07
IBM Db2,162.938,2013-08
IBM Db2,172.24900000000002,2013-09
IBM Db2,175.828,2013-10
IBM Db2,165.899,2013-11
IBM Db2,190.612,2013-12
IBM Db2,188.31400000000002,2014-01
IBM Db2,188.463,2014-02
IBM Db2,187.32299999999998,2014-03
IBM Db2,184.581,2014-04
IBM Db2,186.47299999999998,2014-05
IBM Db2,198.02900000000002,2014-06
IBM Db2,202.011,2014-07
IBM Db2,206.425,2014-08
IBM Db2,197.03,2014-09
IBM Db2,207.668,2014-10
IBM Db2,206.231,2014-11
IBM Db2,210.25400000000002,2014-12
IBM Db2,200.12900000000002,2015-01
IBM Db2,202.421,2015-02
IBM Db2,198.84799999999998,2015-03
IBM Db2,197.646,2015-04
IBM Db2,201.043,2015-05
IBM Db2,198.696,2015-06
IBM Db2,198.115,2015-07
IBM Db2,201.233,2015-08
IBM Db2,209.14,2015-09
IBM Db2,206.808,2015-10
IBM Db2,202.525,2015-11
IBM Db2,196.127,2015-12
IBM Db2,196.37,2016-01
IBM Db2,194.485,2016-02
IBM Db2,187.93599999999998,2016-03
IBM Db2,184.083,2016-04
IBM Db2,185.957,2016-05
IBM Db2,188.571,2016-06
IBM Db2,185.076,2016-07
IBM Db2,185.886,2016-08
IBM Db2,181.185,2016-09
IBM Db2,180.562,2016-10
IBM Db2,181.457,2016-11
IBM Db2,184.342,2016-12
IBM Db2,182.49099999999999,2017-01
IBM Db2,187.905,2017-02
IBM Db2,184.915,2017-03
IBM Db2,186.657,2017-04
IBM Db2,188.84,2017-05
IBM Db2,187.50099999999998,2017-06
IBM Db2,191.245,2017-07
IBM Db2,197.46599999999998,2017-08
IBM Db2,198.338,2017-09
IBM Db2,194.59,2017-10
IBM Db2,194.062,2017-11
IBM Db2,189.58,2017-12
IBM Db2,190.27599999999998,2018-01
IBM Db2,189.97299999999998,2018-02
IBM Db2,186.66400000000002,2018-03
IBM Db2,188.947,2018-04
IBM Db2,185.608,2018-05
IBM Db2,185.636,2018-06
IBM Db2,186.197,2018-07
IBM Db2,181.84099999999998,2018-08
IBM Db2,181.062,2018-09
IBM Db2,179.68599999999998,2018-10
IBM Db2,179.87400000000002,2018-11
IBM Db2,180.74599999999998,2018-12
IBM Db2,179.84900000000002,2019-01
IBM Db2,179.423,2019-02
IBM Db2,177.19799999999998,2019-03
IBM Db2,176.05200000000002,2019-04
IBM Db2,174.438,2019-05
IBM Db2,172.201,2019-06
IBM Db2,174.14,2019-07
IBM Db2,172.952,2019-08
IBM Db2,171.56,2019-09
IBM Db2,170.77200000000002,2019-10
IBM Db2,172.602,2019-11
IBM Db2,171.34799999999998,2019-12
Elasticsearch,0.0,2012-11
Elasticsearch,0.0,2012-12
Elasticsearch,0.0,2013-01
Elasticsearch,7.397,2013-02
Elasticsearch,6.7589999999999995,2013-03
Elasticsearch,8.315,2013-04
Elasticsearch,8.541,2013-05
Elasticsearch,9.515,2013-06
Elasticsearch,10.642000000000001,2013-07
Elasticsearch,11.774000000000001,2013-08
Elasticsearch,13.762,2013-09
Elasticsearch,12.97,2013-10
Elasticsearch,12.895999999999999,2013-11
Elasticsearch,17.12,2013-12
Elasticsearch,17.57,2014-01
Elasticsearch,23.379,2014-02
Elasticsearch,26.171999999999997,2014-03
Elasticsearch,29.798000000000002,2014-04
Elasticsearch,32.064,2014-05
Elasticsearch,33.95,2014-06
Elasticsearch,36.586999999999996,2014-07
Elasticsearch,38.798,2014-08
Elasticsearch,41.516000000000005,2014-09
Elasticsearch,42.821000000000005,2014-10
Elasticsearch,43.065,2014-11
Elasticsearch,45.896,2014-12
Elasticsearch,49.038000000000004,2015-01
Elasticsearch,52.836000000000006,2015-02
Elasticsearch,58.924,2015-03
Elasticsearch,64.663,2015-04
Elasticsearch,64.835,2015-05
Elasticsearch,70.09100000000001,2015-06
Elasticsearch,70.157,2015-07
Elasticsearch,69.641,2015-08
Elasticsearch,71.55,2015-09
Elasticsearch,70.227,2015-10
Elasticsearch,74.773,2015-11
Elasticsearch,76.566,2015-12
Elasticsearch,77.212,2016-01
Elasticsearch,77.842,2016-02
Elasticsearch,80.167,2016-03
Elasticsearch,82.579,2016-04
Elasticsearch,86.31299999999999,2016-05
Elasticsearch,87.414,2016-06
Elasticsearch,88.62100000000001,2016-07
Elasticsearch,92.48700000000001,2016-08
Elasticsearch,96.477,2016-09
Elasticsearch,99.117,2016-10
Elasticsearch,102.57700000000001,2016-11
Elasticsearch,103.272,2016-12
Elasticsearch,106.169,2017-01
Elasticsearch,108.309,2017-02
Elasticsearch,106.225,2017-03
Elasticsearch,105.669,2017-04
Elasticsearch,108.82,2017-05
Elasticsearch,111.557,2017-06
Elasticsearch,115.978,2017-07
Elasticsearch,117.646,2017-08
Elasticsearch,119.99799999999999,2017-09
Elasticsearch,120.23299999999999,2017-10
Elasticsearch,119.413,2017-11
Elasticsearch,119.781,2017-12
Elasticsearch,122.552,2018-01
Elasticsearch,125.31700000000001,2018-02
Elasticsearch,128.54399999999998,2018-03
Elasticsearch,131.356,2018-04
Elasticsearch,130.439,2018-05
Elasticsearch,131.041,2018-06
Elasticsearch,136.224,2018-07
Elasticsearch,138.119,2018-08
Elasticsearch,142.606,2018-09
Elasticsearch,142.327,2018-10
Elasticsearch,143.46,2018-11
Elasticsearch,144.704,2018-12
Elasticsearch,143.441,2019-01
Elasticsearch,145.249,2019-02
Elasticsearch,142.789,2019-03
Elasticsearch,145.999,2019-04
Elasticsearch,148.619,2019-05
Elasticsearch,148.82299999999998,2019-06
Elasticsearch,148.814,2019-07
Elasticsearch,149.085,2019-08
Elasticsearch,149.27100000000002,2019-09
Elasticsearch,150.173,2019-10
Elasticsearch,148.40200000000002,2019-11
Elasticsearch,150.252,2019-12
Redis,30.76,2012-11
Redis,29.24,2012-12
Redis,25.973000000000003,2013-01
Redis,32.034,2013-02
Redis,32.431,2013-03
Redis,35.58,2013-04
Redis,36.249,2013-05
Redis,34.221,2013-06
Redis,33.094,2013-07
Redis,32.193000000000005,2013-08
Redis,32.107,2013-09
Redis,36.013000000000005,2013-10
Redis,40.569,2013-11
Redis,51.776,2013-12
Redis,52.495,2014-01
Redis,55.815,2014-02
Redis,53.456,2014-03
Redis,58.463,2014-04
Redis,62.042,2014-05
Redis,65.131,2014-06
Redis,68.732,2014-07
Redis,70.797,2014-08
Redis,74.602,2014-09
Redis,79.377,2014-10
Redis,82.345,2014-11
Redis,87.875,2014-12
Redis,94.24,2015-01
Redis,99.208,2015-02
Redis,97.04700000000001,2015-03
Redis,94.552,2015-04
Redis,94.727,2015-05
Redis,95.49,2015-06
Redis,95.075,2015-07
Redis,98.80799999999999,2015-08
Redis,100.65299999999999,2015-09
Redis,98.795,2015-10
Redis,102.40899999999999,2015-11
Redis,100.536,2015-12
Redis,101.15700000000001,2016-01
Redis,102.072,2016-02
Redis,106.21700000000001,2016-03
Redis,111.23899999999999,2016-04
Redis,108.236,2016-05
Redis,104.494,2016-06
Redis,108.03299999999999,2016-07
Redis,107.322,2016-08
Redis,107.79299999999999,2016-09
Redis,109.54299999999999,2016-10
Redis,115.541,2016-11
Redis,119.89200000000001,2016-12
Redis,118.697,2017-01
Redis,114.035,2017-02
Redis,113.005,2017-03
Redis,114.35799999999999,2017-04
Redis,117.449,2017-05
Redis,118.88600000000001,2017-06
Redis,121.512,2017-07
Redis,121.896,2017-08
Redis,120.40700000000001,2017-09
Redis,122.053,2017-10
Redis,121.181,2017-11
Redis,123.235,2017-12
Redis,123.137,2018-01
Redis,127.02,2018-02
Redis,131.225,2018-03
Redis,130.11,2018-04
Redis,135.349,2018-05
Redis,136.30100000000002,2018-06
Redis,139.912,2018-07
Redis,138.575,2018-08
Redis,140.94299999999998,2018-09
Redis,145.29,2018-10
Redis,144.173,2018-11
Redis,146.828,2018-12
Redis,149.015,2019-01
Redis,149.447,2019-02
Redis,146.125,2019-03
Redis,146.376,2019-04
Redis,148.404,2019-05
Redis,146.127,2019-06
Redis,144.263,2019-07
Redis,144.08100000000002,2019-08
Redis,141.90200000000002,2019-09
Redis,142.91299999999998,2019-10
Redis,145.237,2019-11
Redis,146.234,2019-12
Microsoft Access,195.55,2012-11
Microsoft Access,181.926,2012-12
Microsoft Access,170.935,2013-01
Microsoft Access,186.05,2013-02
Microsoft Access,170.171,2013-03
Microsoft Access,161.39600000000002,2013-04
Microsoft Access,156.076,2013-05
Microsoft Access,149.66299999999998,2013-06
Microsoft Access,141.641,2013-07
Microsoft Access,150.882,2013-08
Microsoft Access,146.70600000000002,2013-09
Microsoft Access,142.491,2013-10
Microsoft Access,141.599,2013-11
Microsoft Access,171.667,2013-12
Microsoft Access,174.986,2014-01
Microsoft Access,152.879,2014-02
Microsoft Access,146.48,2014-03
Microsoft Access,142.762,2014-04
Microsoft Access,145.363,2014-05
Microsoft Access,142.363,2014-06
Microsoft Access,144.624,2014-07
Microsoft Access,139.621,2014-08
Microsoft Access,140.48,2014-09
Microsoft Access,141.64,2014-10
Microsoft Access,138.839,2014-11
Microsoft Access,139.894,2014-12
Microsoft Access,139.136,2015-01
Microsoft Access,140.545,2015-02
Microsoft Access,141.69,2015-03
Microsoft Access,142.188,2015-04
Microsoft Access,145.583,2015-05
Microsoft Access,146.494,2015-06
Microsoft Access,144.303,2015-07
Microsoft Access,144.203,2015-08
Microsoft Access,145.997,2015-09
Microsoft Access,141.83100000000002,2015-10
Microsoft Access,140.96200000000002,2015-11
Microsoft Access,140.208,2015-12
Microsoft Access,134.03799999999998,2016-01
Microsoft Access,133.078,2016-02
Microsoft Access,135.026,2016-03
Microsoft Access,131.97,2016-04
Microsoft Access,131.579,2016-05
Microsoft Access,126.22399999999999,2016-06
Microsoft Access,124.902,2016-07
Microsoft Access,124.051,2016-08
Microsoft Access,123.315,2016-09
Microsoft Access,124.676,2016-10
Microsoft Access,125.973,2016-11
Microsoft Access,124.70100000000001,2016-12
Microsoft Access,127.449,2017-01
Microsoft Access,133.386,2017-02
Microsoft Access,132.939,2017-03
Microsoft Access,128.18,2017-04
Microsoft Access,129.875,2017-05
Microsoft Access,126.54700000000001,2017-06
Microsoft Access,126.12700000000001,2017-07
Microsoft Access,127.029,2017-08
Microsoft Access,128.812,2017-09
Microsoft Access,129.451,2017-10
Microsoft Access,133.314,2017-11
Microsoft Access,125.884,2017-12
Microsoft Access,126.699,2018-01
Microsoft Access,130.069,2018-02
Microsoft Access,131.946,2018-03
Microsoft Access,132.219,2018-04
Microsoft Access,133.11,2018-05
Microsoft Access,130.987,2018-06
Microsoft Access,132.578,2018-07
Microsoft Access,129.097,2018-08
Microsoft Access,133.394,2018-09
Microsoft Access,136.799,2018-10
Microsoft Access,138.438,2018-11
Microsoft Access,139.515,2018-12
Microsoft Access,141.618,2019-01
Microsoft Access,144.023,2019-02
Microsoft Access,146.203,2019-03
Microsoft Access,144.65,2019-04
Microsoft Access,143.781,2019-05
Microsoft Access,141.011,2019-06
Microsoft Access,137.312,2019-07
Microsoft Access,135.334,2019-08
Microsoft Access,132.705,2019-09
Microsoft Access,131.175,2019-10
Microsoft Access,130.07399999999998,2019-11
Microsoft Access,129.47,2019-12
Cassandra,56.84,2012-11
Cassandra,34.205999999999996,2012-12
Cassandra,34.921,2013-01
Cassandra,36.159,2013-02
Cassandra,36.361999999999995,2013-03
Cassandra,38.575,2013-04
Cassandra,38.168,2013-05
Cassandra,37.64,2013-06
Cassandra,42.24100000000001,2013-07
Cassandra,46.714,2013-08
Cassandra,51.695,2013-09
Cassandra,52.923,2013-10
Cassandra,57.581,2013-11
Cassandra,80.513,2013-12
Cassandra,81.185,2014-01
Cassandra,80.314,2014-02
Cassandra,78.087,2014-03
Cassandra,78.72,2014-04
Cassandra,81.73,2014-05
Cassandra,81.847,2014-06
Cassandra,81.585,2014-07
Cassandra,81.904,2014-08
Cassandra,87.86,2014-09
Cassandra,85.704,2014-10
Cassandra,91.99,2014-11
Cassandra,94.061,2014-12
Cassandra,98.74700000000001,2015-01
Cassandra,107.084,2015-02
Cassandra,107.31,2015-03
Cassandra,104.89,2015-04
Cassandra,106.54899999999999,2015-05
Cassandra,108.90700000000001,2015-06
Cassandra,112.71,2015-07
Cassandra,113.994,2015-08
Cassandra,127.59899999999999,2015-09
Cassandra,129.006,2015-10
Cassandra,132.918,2015-11
Cassandra,130.841,2015-12
Cassandra,130.94899999999998,2016-01
Cassandra,131.761,2016-02
Cassandra,130.33,2016-03
Cassandra,129.671,2016-04
Cassandra,134.497,2016-05
Cassandra,131.119,2016-06
